,date_calc,date_forecast,absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms
date_calc,1.0,0.9999852823742781,-0.0815584081934062,0.004107241139861879,-0.03438235271866932,0.4661585912299512,0.4646822568843572,0.0419326351103624,-0.07652684416203456,-0.04035473949609856,0.4325466399959951,0.4384102715950207,0.34319761072619404,0.3475182287285774,-0.011535652441875457,,0.00099038476226475,-0.011817497522207385,0.01586559686786718,-0.01053015226567051,-0.007234003279179046,0.27614314751773184,-0.31186922586804267,0.11799895119320143,-0.04253901050906202,-0.0025942392995028725,0.11529559272298824,0.11506612825140107,0.04552351199287428,-0.12820096543665027,-0.20025541825292303,0.11480865025525638,,-0.03301962265050277,,0.020223972639402638,0.0031323541150633486,-0.0037371725007123205,0.442765996736488,-0.007984377705832942,-0.02756101949427651,-0.03154264825717858,-0.23756112780254574,0.03096472276081842,0.16068653612478806,-0.23275235132694877,
date_forecast,0.9999852823742781,1.0,-0.08136252005106231,0.003891664370404352,-0.03411430765492584,0.46620171026192275,0.46454659733871856,0.04207323878276499,-0.07651975333979948,-0.04015884080455339,0.43236788011229876,0.43842666698309224,0.3431457795170782,0.34759452018091946,-0.011703732650407476,,0.0007831735841208799,-0.011890739896143586,0.01588536121459715,-0.01058820136926534,-0.007330938774287152,0.27586156257844985,-0.3115891700579816,0.11808156923545042,-0.04261856554463925,-0.0025900847429385643,0.11538636844586028,0.11515393880820905,0.04560177695785295,-0.12810509208989793,-0.20063316286309868,0.11489379459735513,,-0.032951344307477676,,0.020305697793994035,0.0030352227054480803,0.0009085086603933542,0.44227574687289284,-0.007967406620145407,-0.027189524990835705,-0.03167812263159686,-0.2373817364512569,0.030966540499612415,0.16065868638995764,-0.23300473661881488,
absolute_humidity_2m:gm3,-0.0815584081934062,-0.08136252005106231,1.0,-0.6901020782127556,-0.045889620100389245,0.1024849963992454,0.09780221093093869,-0.11136351496001363,0.1939737346867945,0.9825923925578672,0.0748298119555332,0.08072864017949916,0.01964915481796149,0.02273761301940457,0.23862428008630807,,-0.12725609172376173,-0.08328239824174265,-0.16668950747260944,-0.09541820274593663,-0.1062284829599344,0.0918624149193181,-0.09943600498630174,0.10817348753917544,0.1769839493207857,0.07139439831979298,0.12044193962447604,0.11326637110878535,0.003415675705284534,0.2545215897337249,0.2468269694479624,0.10618387430742655,,-0.1716603879300255,,0.010173643499123183,0.2069813676430822,0.03264019173807732,0.11305532441771854,0.2974412714792474,0.878075128462462,0.2406673156959327,-0.18844422620169082,0.11132848629448319,0.2100220234644215,-0.013164917394525584,
air_density_2m:kgm3,0.004107241139861879,0.003891664370404352,-0.6901020782127556,1.0,-0.06712252144694114,-0.24523232525906452,-0.23139120568766164,0.06920153347968581,-0.0642711383255169,-0.7276855083407778,-0.22998110873862118,-0.2440876651605354,-0.15872543593503477,-0.17231028933182654,-0.32693913131139507,,0.004857119625045627,0.005846932404837269,0.04267503499615136,0.003409374329268867,0.00102717070645897,-0.21682965380068664,0.22016278640701084,0.47790741997920855,-0.13259064432892165,-0.07872460944650424,0.4677994977173224,0.47516835421765,0.03383064018239736,-0.16505377775681263,0.04658681512717949,0.48241729211447004,,0.04325392230144951,,-0.10585591833051294,-0.24239088625733315,-0.05902640918950777,-0.2223120082652312,-0.13111821979188237,-0.8185260157893587,-0.31337112736285855,-0.015074577296645058,-0.27750243501039445,-0.0678513731776784,-0.03643548638177557,
ceiling_height_agl:m,-0.03438235271866932,-0.03411430765492584,-0.045889620100389245,-0.06712252144694114,1.0,-0.003921908314445634,-0.01323482196680858,0.6746355184834815,-0.00796809093529727,-0.025705667260615885,0.008776498510331143,0.016029513443648308,0.14882989931009752,0.1608047749340131,-0.3719389494485972,,-0.0844025223706813,-0.06796803992722092,-0.07336034958022743,-0.0831226449477839,-0.0870183919541546,0.01716461361143666,-0.013780396532294367,-0.03863143764447338,-0.13399164206266032,-0.1184819798902894,-0.03590854949694328,-0.03647873565134309,0.048232546469993906,-0.10636172641355393,-0.3211031294131677,-0.037100003480693,,0.009498510894784653,,0.022714124862332177,-0.2153330143282799,0.05313004155763089,0.011982943009237822,-0.3724234449267021,0.1586778219809222,0.05628895353512404,0.4960631698176437,-0.09185920721058057,-0.26006667465552785,0.10040645350816027,
clear_sky_energy_1h:J,0.4661585912299512,0.46620171026192275,0.1024849963992454,-0.24523232525906452,-0.003921908314445634,1.0,0.9905489999326903,-0.010291184954859117,-0.018737193860299366,0.11519543957414266,0.9045849649349028,0.9175394751229402,0.7567670809080129,0.7634013572537979,-0.07705801994299732,,-0.06447610044944359,-0.06752852436672634,-0.0631777350139484,-0.0767653104097308,-0.07339225647934099,0.621940219124568,-0.6768988875554234,0.12700933649130286,-0.03967180646062389,-0.027015380952453906,0.12528606877215784,0.12278071021683239,-0.05301588151682172,-0.04843632667006084,-0.3373458356636406,0.12031951676681782,,-0.045123134365075014,,0.06102201920734368,0.012643015558043438,0.0377369890551462,0.7148651391079838,-0.041571769032111315,0.1891686948530438,-0.0956330954588603,0.0027075342543006827,0.03597349571735088,0.00787035342295313,-0.25338004334823727,
clear_sky_rad:W,0.4646822568843572,0.46454659733871856,0.09780221093093869,-0.23139120568766164,-0.01323482196680858,0.9905489999326903,1.0,-0.014866759266856048,-0.018866256182122107,0.110050268981559,0.9139565352014161,0.9096551329627153,0.7612634628507813,0.7533415823642365,-0.07329457291330509,,-0.06108614686103206,-0.06546695779102955,-0.06266966511003165,-0.07291309654644026,-0.06812013839965499,0.6237290784897968,-0.6835763531107584,0.12764697626811652,-0.03729878565693544,-0.024785566649174706,0.12565295192725193,0.12328598757600644,-0.052023261076046684,-0.05008537655939921,-0.3158027146730766,0.12095856268608035,,-0.045346599718070035,,0.05528989871227035,0.013583494147353664,0.0014616642518042687,0.7176274245758691,-0.037455352832418735,0.17221058350313564,-0.09190628587145773,-0.006492846450900754,0.028355107510805673,0.007274500459933799,-0.24254806141835725,
cloud_base_agl:m,0.0419326351103624,0.04207323878276499,-0.11136351496001363,0.06920153347968581,0.6746355184834815,-0.010291184954859117,-0.014866759266856048,1.0,0.019364911860206273,-0.10280937190292574,-0.021694611331035007,-0.018394810653562826,0.10080263359051045,0.11117960397023663,-0.16540188888344057,,-0.10262412701724356,-0.0706376823731978,-0.08110320818073397,-0.08714565723463177,-0.09502778227022839,-0.009947177165281694,0.01292324389581189,0.05108251832097888,-0.09035189467015768,-0.0964755000566527,0.05197191834847931,0.0523178343507611,0.030742998959624866,-0.0382451250644037,-0.2928099541445918,0.052640947290034976,,-0.007809020489559433,,-0.010140641069225397,-0.10836753524565101,0.02477438395667398,-2.001246425355189e-05,-0.18931717029857303,0.037372379171550806,0.09870323623155249,0.33004435992763625,-0.19147123929267357,-0.2594995359891731,0.023559872075721133,
dew_or_rime:idx,-0.07652684416203456,-0.07651975333979948,0.1939737346867945,-0.0642711383255169,-0.00796809093529727,-0.018737193860299366,-0.018866256182122107,0.019364911860206273,1.0,0.15964482150990106,-0.021295326176734065,-0.021044853655631007,-0.013562789511417213,-0.013549283669186958,0.02717544690629055,,-0.026606404678796644,-0.017027230110338368,-0.04192709510064245,-0.012840748110813156,-0.016644193018135762,-0.03188088154152709,0.030763637967448104,0.08193719702564087,0.07104513238172754,0.019429844051050162,0.08438246914972701,0.0833522644262683,-0.37082620871960187,0.1157224193320432,0.01988870144340973,0.08234287435339266,,-0.0733562892167641,,-0.004572644445743269,0.02944232416184394,-0.008785711396641974,-0.026388560700665493,0.03478611688240106,0.14976864034287193,0.03192055839507878,-0.03722469660775224,-0.03506357947706972,0.0035910031641697396,-0.005141742881788829,
dew_point_2m:K,-0.04035473949609856,-0.04015884080455339,0.9825923925578672,-0.7276855083407778,-0.025705667260615885,0.11519543957414266,0.110050268981559,-0.10280937190292574,0.15964482150990106,1.0,0.08854855842664792,0.09520099892147012,0.020670574351962297,0.02415307931595518,0.2485490928463953,,-0.09496226798372634,-0.06456657963937298,-0.13518460692267176,-0.07184749681302506,-0.07876912031988337,0.0951339174598139,-0.10340419386656229,0.09523077740063064,0.15832164586509187,0.07480535220649565,0.10786443243382891,0.10036705110677024,0.016284966738563708,0.2095218787047106,0.20781094506097542,0.09296845603039745,,-0.16146735677821986,,0.021753497394382974,0.20342301895720094,0.034517861735244924,0.12215739259443371,0.28073444191401264,0.9002278702322717,0.25001500899395035,-0.16524772978301724,0.13641342591965588,0.21255928291828335,-0.008299097187658816,
diffuse_rad:W,0.4325466399959951,0.43236788011229876,0.0748298119555332,-0.22998110873862118,0.008776498510331143,0.9045849649349028,0.9139565352014161,-0.021694611331035007,-0.021295326176734065,0.08854855842664792,1.0,0.9866227765332353,0.5508288321405046,0.5470308250009228,0.023132873483408253,,-0.02761478395620245,-0.062176259160202474,-0.014124072234501335,-0.06405819983242725,-0.048330783166371724,0.6806410356056134,-0.7380114813224062,0.057110669038355655,-0.043204763982671715,-0.029283531793163422,0.05494602350700367,0.052885227717206884,-0.05530994477356514,-0.05939377927684374,-0.2720930205155382,0.05086202392078235,,-0.017228977810535347,,0.07325217437411892,-0.007994650748401342,0.0006975525694743239,0.7207168909618994,-0.08016915233335271,0.13358325113068797,0.006755932504774195,-0.010150208180143642,0.06692034700791837,0.053041217654304695,-0.2204237479452789,
diffuse_rad_1h:J,0.4384102715950207,0.43842666698309224,0.08072864017949916,-0.2440876651605354,0.016029513443648308,0.9175394751229402,0.9096551329627153,-0.018394810653562826,-0.021044853655631007,0.09520099892147012,0.9866227765332353,1.0,0.554615739840704,0.5580268007580496,0.01708081267340507,,-0.03309005856496786,-0.06541204962206215,-0.014903695447197244,-0.07049447055597761,-0.05655204783184325,0.6774187747024392,-0.7251596033262235,0.0573017221305645,-0.0439280978804439,-0.02998938909267931,0.05533630544523335,0.05313980230820267,-0.057480651311939406,-0.05846704581846923,-0.29230323772056943,0.05097946684245885,,-0.0168382944886953,,0.08059655474982313,-0.006321420558181294,0.03983239597312634,0.7227177619608639,-0.08008596034290874,0.14896752802159025,0.00010441748977734809,-0.003053776536572657,0.07290825481361898,0.054375994937744906,-0.2334563665717479,
direct_rad:W,0.34319761072619404,0.3431457795170782,0.01964915481796149,-0.15872543593503477,0.14882989931009752,0.7567670809080129,0.7612634628507813,0.10080263359051045,-0.013562789511417213,0.020670574351962297,0.5508288321405046,0.554615739840704,1.0,0.9875649117141303,-0.31933239383127665,,-0.07360298857886993,-0.0549644991188264,-0.08371181803724527,-0.06429684646528006,-0.06644325588106802,0.4440151092825156,-0.49143728281246973,0.17203227393682619,-0.05449776399115575,-0.05363541477887392,0.16928428961394337,0.16744915460210139,-0.03700160493156345,-0.04560568087878313,-0.3986948928894248,0.16564582398723357,,-0.04560714990467349,,0.04042595498150945,-0.12033577940337434,0.006056195316632672,0.5277010734310807,-0.121209303661294,0.14223663188862373,-0.3175615035271249,0.15179373725817544,-0.06838757319631666,-0.07135472646875438,-0.16185729715267205,
direct_rad_1h:J,0.3475182287285774,0.34759452018091946,0.02273761301940457,-0.17231028933182654,0.1608047749340131,0.7634013572537979,0.7533415823642365,0.11117960397023663,-0.013549283669186958,0.02415307931595518,0.5470308250009228,0.5580268007580496,0.9875649117141303,1.0,-0.32131135344710604,,-0.07573288139953469,-0.05579552692355022,-0.08515859619975348,-0.06646106149216637,-0.06964048151700476,0.4474419923004143,-0.4891518735951993,0.17274834357313867,-0.05549572753839833,-0.054573932413825986,0.17032531479517762,0.16834454087880968,-0.03792759291441782,-0.046170015293817625,-0.4261059669393277,0.16639684492838713,,-0.04619149122879597,,0.04274075317672052,-0.12029786721785034,0.03240341971726684,0.5277452530393207,-0.12189896910917317,0.16118349786942823,-0.31939485261850503,0.16165808748882943,-0.061419634259479654,-0.0730638300261771,-0.1683137642806892,
effective_cloud_cover:p,-0.011535652441875457,-0.011703732650407476,0.23862428008630807,-0.32693913131139507,-0.3719389494485972,-0.07705801994299732,-0.07329457291330509,-0.16540188888344057,0.02717544690629055,0.2485490928463953,0.023132873483408253,0.01708081267340507,-0.31933239383127665,-0.32131135344710604,1.0,,0.1421325396710824,0.11738058111317001,0.15719604131343692,0.12888018409539495,0.13815488282564417,-0.059463826194626784,0.06003743431891837,-0.3004701977760884,0.15686220790417735,0.15085944725367778,-0.2988139252717144,-0.30053844652758605,-0.07013761183787104,0.12481914734988972,0.27030857148787024,-0.30223950729877547,,0.016814629453711837,,0.023799040350607186,0.3544460925585012,-0.024511816456470548,-0.09053556504374688,0.35090103880056916,0.13934949717274553,0.9516523750949986,-0.412671640720622,0.21364715110738586,0.26969808735355955,0.05768472755711314,
elevation:m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fresh_snow_12h:cm,0.00099038476226475,0.0007831735841208799,-0.12725609172376173,0.004857119625045627,-0.0844025223706813,-0.06447610044944359,-0.06108614686103206,-0.10262412701724356,-0.026606404678796644,-0.09496226798372634,-0.02761478395620245,-0.03309005856496786,-0.07360298857886993,-0.07573288139953469,0.1421325396710824,,1.0,0.44903946140763107,0.8333066724638594,0.638250358579792,0.8216662056228443,-0.025555515368193896,0.028189681403673755,-0.16125635113613115,0.057609141131055024,0.157510537408349,-0.16371966872855484,-0.1628939446245149,-0.0250610871343355,-0.0301751697155484,0.1044212894799147,-0.1620789067786878,,0.15053906875407017,,-0.003994074660065317,0.06004673872171735,-0.031080821030185453,-0.04651313092955625,-0.007305837404332033,-0.15813292876786295,0.10900459518613612,-0.153320873328706,0.11434017316117036,0.2258843057666095,0.0011259217695635,
fresh_snow_1h:cm,-0.011817497522207385,-0.011890739896143586,-0.08328239824174265,0.005846932404837269,-0.06796803992722092,-0.06752852436672634,-0.06546695779102955,-0.0706376823731978,-0.017027230110338368,-0.06456657963937298,-0.062176259160202474,-0.06541204962206215,-0.0549644991188264,-0.05579552692355022,0.11738058111317001,,0.44903946140763107,1.0,0.3775116471123136,0.7857892707826908,0.609073047168438,-0.07262470964693021,0.07071076466171201,-0.10055922922293754,0.2564785562244104,0.4825587924374525,-0.10194889010573908,-0.10144625051629699,-0.011361165198542394,-0.012247912131012314,0.054071791499555016,-0.10094419916365226,,0.07358323934755942,,-0.014784685600895365,0.20550800042257536,-0.004130126825947755,-0.06962271014917062,-0.0008335275985797105,-0.10044316305382765,0.09233494570191284,-0.179387484737307,0.09679750005732407,0.13016244729908294,0.023493763856095473,
fresh_snow_24h:cm,0.01586559686786718,0.01588536121459715,-0.16668950747260944,0.04267503499615136,-0.07336034958022743,-0.0631777350139484,-0.06266966511003165,-0.08110320818073397,-0.04192709510064245,-0.13518460692267176,-0.014124072234501335,-0.014903695447197244,-0.08371181803724527,-0.08515859619975348,0.15719604131343692,,0.8333066724638594,0.3775116471123136,1.0,0.5206542591322161,0.6594998339716867,-0.030101971730410973,0.03344370177763404,-0.17573000483535173,0.045800139584207235,0.1343663283862932,-0.17880252013727158,-0.17754558461382186,-0.010943084815339012,-0.040518832888990594,0.13177357432033932,-0.17630457888662446,,0.22797229750643852,,0.0005269556242030187,0.05949243764761995,0.011156158942147163,-0.05316020695446252,0.005878357408377107,-0.20368907172462153,0.12292999311872206,-0.15651956231652644,0.10175932963362996,0.21976177823497337,-0.01877830314894615,
fresh_snow_3h:cm,-0.01053015226567051,-0.01058820136926534,-0.09541820274593663,0.003409374329268867,-0.0831226449477839,-0.0767653104097308,-0.07291309654644026,-0.08714565723463177,-0.012840748110813156,-0.07184749681302506,-0.06405819983242725,-0.07049447055597761,-0.06429684646528006,-0.06646106149216637,0.12888018409539495,,0.638250358579792,0.7857892707826908,0.5206542591322161,1.0,0.8523268753163347,-0.0762085778765549,0.07558495718709496,-0.12364454542889025,0.18692214820693195,0.35810707816999476,-0.1252898337737529,-0.12469343195629654,-0.020869233720414788,-0.013309494253227848,0.07482931908392562,-0.12411553381314298,,0.10141462398056245,,-0.017985191773620225,0.1705134672213398,-0.0017792234570084638,-0.08134545384180533,0.01298406794262235,-0.11984924017645954,0.0995970803818817,-0.19901482685293947,0.10819977880402593,0.1646064405853465,0.01866538373746792,
fresh_snow_6h:cm,-0.007234003279179046,-0.007330938774287152,-0.1062284829599344,0.00102717070645897,-0.0870183919541546,-0.07339225647934099,-0.06812013839965499,-0.09502778227022839,-0.016644193018135762,-0.07876912031988337,-0.048330783166371724,-0.05655204783184325,-0.06644325588106802,-0.06964048151700476,0.13815488282564417,,0.8216662056228443,0.609073047168438,0.6594998339716867,0.8523268753163347,1.0,-0.06512579827210976,0.06387955602967747,-0.14096585017473656,0.11358453221327919,0.24249579380652986,-0.14292373870273367,-0.14225407581186794,-0.02080550943452619,-0.01942910169797986,0.08859946498992684,-0.1415957530737848,,0.11566205020919677,,-0.01568163660706642,0.10817477652134176,-0.014670692711743259,-0.07809166696789913,0.007322543958104799,-0.13479549261319934,0.10766573399673111,-0.18302929576302296,0.11159214081248474,0.193741188462527,0.010819786844265104,
is_day:idx,0.27614314751773184,0.27586156257844985,0.0918624149193181,-0.21682965380068664,0.01716461361143666,0.621940219124568,0.6237290784897968,-0.009947177165281694,-0.03188088154152709,0.0951339174598139,0.6806410356056134,0.6774187747024392,0.4440151092825156,0.4474419923004143,-0.059463826194626784,,-0.025555515368193896,-0.07262470964693021,-0.030101971730410973,-0.0762085778765549,-0.06512579827210976,1.0,-0.9035031016398369,0.07519379307899896,-0.029893174416324844,-0.03166794934919771,0.07213777843360705,0.07024733335265304,-0.07029774280866925,-0.05222883274255392,-0.236376671448158,0.06834510789176478,,-0.03953711679240803,,0.05352329904939458,-0.0074146405927198655,0.0023585715314666405,0.7915404525714775,-0.027088337611769767,0.12960373517874016,-0.06929154190660697,0.06745710294836035,0.05704785025074495,0.028398078661966367,-0.17119613437066641,
