,date_calc,date_forecast,absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms
is_in_shadow:idx,-0.31186922586804267,-0.3115891700579816,-0.09943600498630174,0.22016278640701084,-0.013780396532294367,-0.6768988875554234,-0.6835763531107584,0.01292324389581189,0.030763637967448104,-0.10340419386656229,-0.7380114813224062,-0.7251596033262235,-0.49143728281246973,-0.4891518735951993,0.06003743431891837,,0.028189681403673755,0.07071076466171201,0.03344370177763404,0.07558495718709496,0.06387955602967747,-0.9035031016398369,1.0,-0.08536101393456447,0.03606209162414458,0.0363716086499007,-0.08257401156950264,-0.08058242060510558,0.06938559216996985,0.051525638860526045,0.24440447702983673,-0.07857982365088406,,0.045690313661504486,,-0.05251361943266252,0.005740413047216292,0.004345759941280805,-0.7660367909831886,0.025447798235713935,-0.13751854163424806,0.07046881125512794,-0.05164426444418451,-0.05076532674862312,-0.03315386880832971,0.1878797331943367,
msl_pressure:hPa,0.11799895119320143,0.11808156923545042,0.10817348753917544,0.47790741997920855,-0.03863143764447338,0.12700933649130286,0.12764697626811652,0.05108251832097888,0.08193719702564087,0.09523077740063064,0.057110669038355655,0.0573017221305645,0.17203227393682619,0.17274834357313867,-0.3004701977760884,,-0.16125635113613115,-0.10055922922293754,-0.17573000483535173,-0.12364454542889025,-0.14096585017473656,0.07519379307899896,-0.08536101393456447,1.0,-0.07585531278388453,-0.07705456783569435,0.9998758721314741,0.9999438546226465,-0.007509034926776893,-0.05565927778001289,-0.2363592685524932,0.9999413147545335,,-0.19137110265844814,,-0.09876611993913452,-0.15972278977516993,0.002115948321734209,0.11437386006311172,0.08526371589107477,0.0078120530109113285,-0.29049281368670143,0.06075945466766674,-0.140559727546322,0.025276879451905168,-0.05749793061860394,
precip_5min:mm,-0.04253901050906202,-0.04261856554463925,0.1769839493207857,-0.13259064432892165,-0.13399164206266032,-0.03967180646062389,-0.03729878565693544,-0.09035189467015768,0.07104513238172754,0.15832164586509187,-0.043204763982671715,-0.0439280978804439,-0.05449776399115575,-0.05549572753839833,0.15686220790417735,,0.057609141131055024,0.2564785562244104,0.045800139584207235,0.18692214820693195,0.11358453221327919,-0.029893174416324844,0.03606209162414458,-0.07585531278388453,1.0,0.7437319264576406,-0.07451837959258266,-0.07539010862667066,-0.02137350247047221,0.5174803165955428,0.13521984551870064,-0.07628113138392476,,-0.011413853603963346,,-0.011743752373035946,0.5448373411606493,-0.0080516382745969,-0.03065483543901455,0.22408860134812592,0.10149941539070366,0.12932823342666674,-0.27185695402746884,0.16166828332328484,0.21761025129192302,0.04477863216867562,
precip_type_5min:idx,-0.0025942392995028725,-0.0025900847429385643,0.07139439831979298,-0.07872460944650424,-0.1184819798902894,-0.027015380952453906,-0.024785566649174706,-0.0964755000566527,0.019429844051050162,0.07480535220649565,-0.029283531793163422,-0.02998938909267931,-0.05363541477887392,-0.054573932413825986,0.15085944725367778,,0.157510537408349,0.4825587924374525,0.1343663283862932,0.35810707816999476,0.24249579380652986,-0.03166794934919771,0.0363716086499007,-0.07705456783569435,0.7437319264576406,1.0,-0.07688773610915235,-0.07726316810351083,-0.02159665035744638,0.19517724579919626,0.10670864004464417,-0.07764036648032917,,0.018126423946493424,,-0.0071751294026977976,0.38879923283188034,0.006829708004024903,-0.031960812721869354,0.11379475474412239,0.017444915302942433,0.12390661832180988,-0.24958717803522862,0.17467543775291874,0.218657363078608,0.02859643835106577,
pressure_100m:hPa,0.11529559272298824,0.11538636844586028,0.12044193962447604,0.4677994977173224,-0.03590854949694328,0.12528606877215784,0.12565295192725193,0.05197191834847931,0.08438246914972701,0.10786443243382891,0.05494602350700367,0.05533630544523335,0.16928428961394337,0.17032531479517762,-0.2988139252717144,,-0.16371966872855484,-0.10194889010573908,-0.17880252013727158,-0.1252898337737529,-0.14292373870273367,0.07213777843360705,-0.08257401156950264,0.9998758721314741,-0.07451837959258266,-0.07688773610915235,1.0,0.9999607448099789,-0.006550558529578852,-0.052947255017626114,-0.23655088100163837,0.9998568597141421,,-0.19329763348850487,,-0.09828493803867204,-0.15782589212240614,0.0033009159050709953,0.11180110223219084,0.08732939523045628,0.02158204039127135,-0.2882455146056208,0.06231111083022598,-0.13950385169536283,0.025222384203634932,-0.05486375271914234,
pressure_50m:hPa,0.11506612825140107,0.11515393880820905,0.11326637110878535,0.47516835421765,-0.03647873565134309,0.12278071021683239,0.12328598757600644,0.0523178343507611,0.0833522644262683,0.10036705110677024,0.052885227717206884,0.05313980230820267,0.16744915460210139,0.16834454087880968,-0.30053844652758605,,-0.1628939446245149,-0.10144625051629699,-0.17754558461382186,-0.12469343195629654,-0.14225407581186794,0.07024733335265304,-0.08058242060510558,0.9999438546226465,-0.07539010862667066,-0.07726316810351083,0.9999607448099789,1.0,-0.006303953157120448,-0.05425363206179987,-0.23512832561236727,0.9999616602250426,,-0.19202158450330412,,-0.0988476292101108,-0.15938515902859426,0.0026710914069580523,0.1096967321565467,0.08574274016445929,0.013580057846550987,-0.2899180958254111,0.06177771535533358,-0.14147270664228495,0.024570851443041625,-0.05515240443732518,
prob_rime:p,0.04552351199287428,0.04560177695785295,0.003415675705284534,0.03383064018239736,0.048232546469993906,-0.05301588151682172,-0.052023261076046684,0.030742998959624866,-0.37082620871960187,0.016284966738563708,-0.05530994477356514,-0.057480651311939406,-0.03700160493156345,-0.03792759291441782,-0.07013761183787104,,-0.0250610871343355,-0.011361165198542394,-0.010943084815339012,-0.020869233720414788,-0.02080550943452619,-0.07029774280866925,0.06938559216996985,-0.007509034926776893,-0.02137350247047221,-0.02159665035744638,-0.006550558529578852,-0.006303953157120448,1.0,-0.01635523215801485,0.08499091909705017,-0.006045230832570835,,0.05352202346413537,,-0.005158160440252975,-0.04567985596620699,-0.007440401792765357,-0.044768872439565906,-0.04483902536775243,0.024056964210806348,-0.05201144838132207,-0.043176671498166466,-0.12613762814103638,-0.007504210216639128,-0.013625993306506618,
rain_water:kgm2,-0.12820096543665027,-0.12810509208989793,0.2545215897337249,-0.16505377775681263,-0.10636172641355393,-0.04843632667006084,-0.05008537655939921,-0.0382451250644037,0.1157224193320432,0.2095218787047106,-0.05939377927684374,-0.05846704581846923,-0.04560568087878313,-0.046170015293817625,0.12481914734988972,,-0.0301751697155484,-0.012247912131012314,-0.040518832888990594,-0.013309494253227848,-0.01942910169797986,-0.05222883274255392,0.051525638860526045,-0.05565927778001289,0.5174803165955428,0.19517724579919626,-0.052947255017626114,-0.05425363206179987,-0.01635523215801485,1.0,0.0964407656350123,-0.05556026516114529,,-0.011559506297425899,,-0.0024948608123942645,0.4291543567024724,0.014856974706454326,-0.06222489347821165,0.2831877693002203,0.19145851520404072,0.102709949121875,-0.22262870702057785,0.00820439046583978,0.06518126441735479,0.032438844119675084,
relative_humidity_1000hPa:p,-0.20025541825292303,-0.20063316286309868,0.2468269694479624,0.04658681512717949,-0.3211031294131677,-0.3373458356636406,-0.3158027146730766,-0.2928099541445918,0.01988870144340973,0.20781094506097542,-0.2720930205155382,-0.29230323772056943,-0.3986948928894248,-0.4261059669393277,0.27030857148787024,,0.1044212894799147,0.054071791499555016,0.13177357432033932,0.07482931908392562,0.08859946498992684,-0.236376671448158,0.24440447702983673,-0.2363592685524932,0.13521984551870064,0.10670864004464417,-0.23655088100163837,-0.23512832561236727,0.08499091909705017,0.0964407656350123,1.0,-0.23367399797657626,,0.059987040501510124,,-0.05735070004618372,0.10522581136651825,-0.08358697643477031,-0.26230542847223576,0.1823338314153355,-0.13554929737231328,0.25539433109330956,-0.5666785007617179,-0.05160087388138266,0.31556171155767543,-0.08580920183422891,
sfc_pressure:hPa,0.11480865025525638,0.11489379459735513,0.10618387430742655,0.48241729211447004,-0.037100003480693,0.12031951676681782,0.12095856268608035,0.052640947290034976,0.08234287435339266,0.09296845603039745,0.05086202392078235,0.05097946684245885,0.16564582398723357,0.16639684492838713,-0.30223950729877547,,-0.1620789067786878,-0.10094419916365226,-0.17630457888662446,-0.12411553381314298,-0.1415957530737848,0.06834510789176478,-0.07857982365088406,0.9999413147545335,-0.07628113138392476,-0.07764036648032917,0.9998568597141421,0.9999616602250426,-0.006045230832570835,-0.05556026516114529,-0.23367399797657626,1.0,,-0.19073012907211068,,-0.09936084866482033,-0.1609211645900244,0.0020923181811998755,0.10755066984219247,0.08414969713765455,0.0056918813176512475,-0.29158457813577854,0.061243347208691255,-0.14342763454880048,0.02389485506712175,-0.05541834492936229,
snow_density:kgm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snow_depth:cm,-0.03301962265050277,-0.032951344307477676,-0.1716603879300255,0.04325392230144951,0.009498510894784653,-0.045123134365075014,-0.045346599718070035,-0.007809020489559433,-0.0733562892167641,-0.16146735677821986,-0.017228977810535347,-0.0168382944886953,-0.04560714990467349,-0.04619149122879597,0.016814629453711837,,0.15053906875407017,0.07358323934755942,0.22797229750643852,0.10141462398056245,0.11566205020919677,-0.03953711679240803,0.045690313661504486,-0.19137110265844814,-0.011413853603963346,0.018126423946493424,-0.19329763348850487,-0.19202158450330412,0.05352202346413537,-0.011559506297425899,0.059987040501510124,-0.19073012907211068,,1.0,,0.18830489813612505,-0.03569093283293622,0.014885408156474133,-0.05313685414672431,-0.07395338685810615,-0.15475574375664336,0.020715117761285186,0.002292309010843354,0.025362286577093395,0.09392380846162875,0.03622188675673506,
snow_drift:idx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snow_melt_10min:mm,0.020223972639402638,0.020305697793994035,0.010173643499123183,-0.10585591833051294,0.022714124862332177,0.06102201920734368,0.05528989871227035,-0.010140641069225397,-0.004572644445743269,0.021753497394382974,0.07325217437411892,0.08059655474982313,0.04042595498150945,0.04274075317672052,0.023799040350607186,,-0.003994074660065317,-0.014784685600895365,0.0005269556242030187,-0.017985191773620225,-0.01568163660706642,0.05352329904939458,-0.05251361943266252,-0.09876611993913452,-0.011743752373035946,-0.0071751294026977976,-0.09828493803867204,-0.0988476292101108,-0.005158160440252975,-0.0024948608123942645,-0.05735070004618372,-0.09936084866482033,,0.18830489813612505,,1.0,-0.013969402188168483,0.024078564638262197,0.05641113854995749,-0.008830271748130161,0.064716030199789,0.02355109050726791,0.0694648167984373,-0.010095270582519536,-0.04672348089543386,0.011159172994211297,
snow_water:kgm2,0.0031323541150633486,0.0030352227054480803,0.2069813676430822,-0.24239088625733315,-0.2153330143282799,0.012643015558043438,0.013583494147353664,-0.10836753524565101,0.02944232416184394,0.20342301895720094,-0.007994650748401342,-0.006321420558181294,-0.12033577940337434,-0.12029786721785034,0.3544460925585012,,0.06004673872171735,0.20550800042257536,0.05949243764761995,0.1705134672213398,0.10817477652134176,-0.0074146405927198655,0.005740413047216292,-0.15972278977516993,0.5448373411606493,0.38879923283188034,-0.15782589212240614,-0.15938515902859426,-0.04567985596620699,0.4291543567024724,0.10522581136651825,-0.1609211645900244,,-0.03569093283293622,,-0.013969402188168483,1.0,-0.015288628388575974,-0.011102205347896812,0.3165119415181629,0.15053163140737272,0.29388405446630567,-0.44149174332531294,0.15340262329962795,0.06057218304478524,0.035193341643185966,
sun_azimuth:d,-0.0037371725007123205,0.0009085086603933542,0.03264019173807732,-0.05902640918950777,0.05313004155763089,0.0377369890551462,0.0014616642518042687,0.02477438395667398,-0.008785711396641974,0.034517861735244924,0.0006975525694743239,0.03983239597312634,0.006056195316632672,0.03240341971726684,-0.024511816456470548,,-0.031080821030185453,-0.004130126825947755,0.011156158942147163,-0.0017792234570084638,-0.014670692711743259,0.0023585715314666405,0.004345759941280805,0.002115948321734209,-0.0080516382745969,0.006829708004024903,0.0033009159050709953,0.0026710914069580523,-0.007440401792765357,0.014856974706454326,-0.08358697643477031,0.0020923181811998755,,0.014885408156474133,,0.024078564638262197,-0.015288628388575974,1.0,0.0036064561465940087,-0.00035275280227062164,0.07089990830880999,-0.0196283997160958,0.0463420710025281,0.017690382188744358,0.006225767137221545,-0.05116728696327064,
sun_elevation:d,0.442765996736488,0.44227574687289284,0.11305532441771854,-0.2223120082652312,0.011982943009237822,0.7148651391079838,0.7176274245758691,-2.001246425355189e-05,-0.026388560700665493,0.12215739259443371,0.7207168909618994,0.7227177619608639,0.5277010734310807,0.5277452530393207,-0.09053556504374688,,-0.04651313092955625,-0.06962271014917062,-0.05316020695446252,-0.08134545384180533,-0.07809166696789913,0.7915404525714775,-0.7660367909831886,0.11437386006311172,-0.03065483543901455,-0.031960812721869354,0.11180110223219084,0.1096967321565467,-0.044768872439565906,-0.06222489347821165,-0.26230542847223576,0.10755066984219247,,-0.05313685414672431,,0.05641113854995749,-0.011102205347896812,0.0036064561465940087,1.0,-0.04693227013623803,0.1622249351485087,-0.11195621404675347,0.02233704655951919,0.05923797701120965,0.024555783793921822,-0.21051812797947664,
super_cooled_liquid_water:kgm2,-0.007984377705832942,-0.007967406620145407,0.2974412714792474,-0.13111821979188237,-0.3724234449267021,-0.041571769032111315,-0.037455352832418735,-0.18931717029857303,0.03478611688240106,0.28073444191401264,-0.08016915233335271,-0.08008596034290874,-0.121209303661294,-0.12189896910917317,0.35090103880056916,,-0.007305837404332033,-0.0008335275985797105,0.005878357408377107,0.01298406794262235,0.007322543958104799,-0.027088337611769767,0.025447798235713935,0.08526371589107477,0.22408860134812592,0.11379475474412239,0.08732939523045628,0.08574274016445929,-0.04483902536775243,0.2831877693002203,0.1823338314153355,0.08414969713765455,,-0.07395338685810615,,-0.008830271748130161,0.3165119415181629,-0.00035275280227062164,-0.04693227013623803,1.0,0.16604809100284063,0.28888803789719697,-0.3595861383781114,0.007981960750646354,0.176410816859605,-0.009298509440821988,
t_1000hPa:K,-0.02756101949427651,-0.027189524990835705,0.878075128462462,-0.8185260157893587,0.1586778219809222,0.1891686948530438,0.17221058350313564,0.037372379171550806,0.14976864034287193,0.9002278702322717,0.13358325113068797,0.14896752802159025,0.14223663188862373,0.16118349786942823,0.13934949717274553,,-0.15813292876786295,-0.10044316305382765,-0.20368907172462153,-0.11984924017645954,-0.13479549261319934,0.12960373517874016,-0.13751854163424806,0.0078120530109113285,0.10149941539070366,0.017444915302942433,0.02158204039127135,0.013580057846550987,0.024056964210806348,0.19145851520404072,-0.13554929737231328,0.0056918813176512475,,-0.15475574375664336,,0.064716030199789,0.15053163140737272,0.07089990830880999,0.1622249351485087,0.16604809100284063,1.0,0.1637457002981266,0.08833262448791557,0.09963684806610408,0.03684817094476805,0.09527361795896239,
total_cloud_cover:p,-0.03154264825717858,-0.03167812263159686,0.2406673156959327,-0.31337112736285855,0.05628895353512404,-0.0956330954588603,-0.09190628587145773,0.09870323623155249,0.03192055839507878,0.25001500899395035,0.006755932504774195,0.00010441748977734809,-0.3175615035271249,-0.31939485261850503,0.9516523750949986,,0.10900459518613612,0.09233494570191284,0.12292999311872206,0.0995970803818817,0.10766573399673111,-0.06929154190660697,0.07046881125512794,-0.29049281368670143,0.12932823342666674,0.12390661832180988,-0.2882455146056208,-0.2899180958254111,-0.05201144838132207,0.102709949121875,0.25539433109330956,-0.29158457813577854,,0.020715117761285186,,0.02355109050726791,0.29388405446630567,-0.0196283997160958,-0.11195621404675347,0.28888803789719697,0.1637457002981266,1.0,-0.3347253207196955,0.1630135739649199,0.22317157120964262,0.07664168510802673,
visibility:m,-0.23756112780254574,-0.2373817364512569,-0.18844422620169082,-0.015074577296645058,0.4960631698176437,0.0027075342543006827,-0.006492846450900754,0.33004435992763625,-0.03722469660775224,-0.16524772978301724,-0.010150208180143642,-0.003053776536572657,0.15179373725817544,0.16165808748882943,-0.412671640720622,,-0.153320873328706,-0.179387484737307,-0.15651956231652644,-0.19901482685293947,-0.18302929576302296,0.06745710294836035,-0.05164426444418451,0.06075945466766674,-0.27185695402746884,-0.24958717803522862,0.06231111083022598,0.06177771535533358,-0.043176671498166466,-0.22262870702057785,-0.5666785007617179,0.061243347208691255,,0.002292309010843354,,0.0694648167984373,-0.44149174332531294,0.0463420710025281,0.02233704655951919,-0.3595861383781114,0.08833262448791557,-0.3347253207196955,1.0,-0.06830611457956581,-0.39327594674118665,0.1451356552911605,
wind_speed_10m:ms,0.03096472276081842,0.030966540499612415,0.11132848629448319,-0.27750243501039445,-0.09185920721058057,0.03597349571735088,0.028355107510805673,-0.19147123929267357,-0.03506357947706972,0.13641342591965588,0.06692034700791837,0.07290825481361898,-0.06838757319631666,-0.061419634259479654,0.21364715110738586,,0.11434017316117036,0.09679750005732407,0.10175932963362996,0.10819977880402593,0.11159214081248474,0.05704785025074495,-0.05076532674862312,-0.140559727546322,0.16166828332328484,0.17467543775291874,-0.13950385169536283,-0.14147270664228495,-0.12613762814103638,0.00820439046583978,-0.05160087388138266,-0.14342763454880048,,0.025362286577093395,,-0.010095270582519536,0.15340262329962795,0.017690382188744358,0.05923797701120965,0.007981960750646354,0.09963684806610408,0.1630135739649199,-0.06830611457956581,1.0,0.3187090723510537,0.1253006032482579,
wind_speed_u_10m:ms,0.16068653612478806,0.16065868638995764,0.2100220234644215,-0.0678513731776784,-0.26006667465552785,0.00787035342295313,0.007274500459933799,-0.2594995359891731,0.0035910031641697396,0.21255928291828335,0.053041217654304695,0.054375994937744906,-0.07135472646875438,-0.0730638300261771,0.26969808735355955,,0.2258843057666095,0.13016244729908294,0.21976177823497337,0.1646064405853465,0.193741188462527,0.028398078661966367,-0.03315386880832971,0.025276879451905168,0.21761025129192302,0.218657363078608,0.025222384203634932,0.024570851443041625,-0.007504210216639128,0.06518126441735479,0.31556171155767543,0.02389485506712175,,0.09392380846162875,,-0.04672348089543386,0.06057218304478524,0.006225767137221545,0.024555783793921822,0.176410816859605,0.03684817094476805,0.22317157120964262,-0.39327594674118665,0.3187090723510537,1.0,0.03600852853876707,
wind_speed_v_10m:ms,-0.23275235132694877,-0.23300473661881488,-0.013164917394525584,-0.03643548638177557,0.10040645350816027,-0.25338004334823727,-0.24254806141835725,0.023559872075721133,-0.005141742881788829,-0.008299097187658816,-0.2204237479452789,-0.2334563665717479,-0.16185729715267205,-0.1683137642806892,0.05768472755711314,,0.0011259217695635,0.023493763856095473,-0.01877830314894615,0.01866538373746792,0.010819786844265104,-0.17119613437066641,0.1878797331943367,-0.05749793061860394,0.04477863216867562,0.02859643835106577,-0.05486375271914234,-0.05515240443732518,-0.013625993306506618,0.032438844119675084,-0.08580920183422891,-0.05541834492936229,,0.03622188675673506,,0.011159172994211297,0.035193341643185966,-0.05116728696327064,-0.21051812797947664,-0.009298509440821988,0.09527361795896239,0.07664168510802673,0.1451356552911605,0.1253006032482579,0.03600852853876707,1.0,
wind_speed_w_1000hPa:ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
