Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1,10962369,"🤖 Suboptimus Prime","2023-10-16 02:01:32",142.92334,46,"peterskaarnordby,simenkristoffersen"
2,10953644,"[012] Neural Network Ninjas","2023-10-16 16:51:52",145.67266,53,"marinorfolk,mathiaskarsrudnordal,olarabrahamsen"
3,10966128,"ML Magicians","2023-10-13 13:29:34",147.28680,41,"jtulvik,marcushjrund,simenwold"
0,10952991,"VT La La Lizard.csv","2023-09-22 09:15:35",147.79897,1,
4,10987272,"Null In My Kernel","2023-10-13 16:03:53",149.61192,29,"aaryanneupane,beachboy12345,sindrelothe"
5,10954723,"NaN Squad","2023-10-17 07:14:52",150.57251,41,"aslakvengbo,henrikjbs,jorgensandhaug"
6,10953126,"I love your NaN(s)","2023-10-17 09:46:42",151.03130,67,"henrikhorpedal,phdpham,roryfitzgerald"
0,10952993,"VT Frostling.csv","2023-09-22 09:15:57",151.85257,1,
7,10953330,"[003] Linear Regression","2023-10-16 17:34:40",151.91453,17,"ellingsvee,erikmma,matiassunde2"
8,10965878,"[146] hey girl lets ML n chill","2023-10-10 09:03:42",153.07051,19,"joakimness,olerlasson,sinanmaric"
9,10953597,"Relu Rep Rippers","2023-10-13 14:50:26",153.42143,44,"dragevxo,mikkelol"
10,10977000,"NeuralNet Ninjas","2023-10-16 20:01:40",154.35315,36,"kristoffergrude,mathiasraa,siverteggen"
11,10955315,"[016]The Pizza Slice Embedding","2023-10-17 08:21:01",154.48885,69,"eirikreiestad,henriklarsen28,julievytran"
12,10998390,"brute force","2023-10-17 11:27:55",154.99909,19,"halvardliland,isabeltlam,sanderskonhoft"
13,10986550,"R U smarter than a 5th grdr?","2023-10-16 20:47:23",155.10592,45,"kevin10tran12,sunnivaa,vildethorstensen"
14,10975975,"K-means Krew","2023-10-17 06:44:01",155.64909,35,"danielhaugland,elibir,sindreaas"
15,11000561,IsakDrage,"2023-10-16 15:19:12",156.19996,7,"isakdrage,thodorsm"
16,10966660,Barbie,"2023-10-17 10:27:34",156.23483,39,"hrlucy,jayshorey,marijansoric"
17,10964785,"[53] Snåsamannen","2023-10-13 17:21:40",156.78264,23,"eriktjrandfrland,larsmartinlstad"
18,10958184,"Group 83","2023-10-13 02:19:59",157.48680,7,"askiversylte,dortheamunch"
19,11009871,"Goup 98","2023-10-13 17:40:26",157.59922,4,"eriksalvesen,jesperelverum"
20,10962227,"Group 67","2023-10-17 11:57:55",158.08244,18,"hermansolem,petersagdahl,sanderboyeeikeland"
21,10968288,"Catch [22]","2023-10-17 10:36:12",158.11048,31,"hansmutne,thomaskrogstad1"
22,11011031,"My AI rocks","2023-10-16 14:55:18",158.14001,31,"jennifervo00,synnesjaavik"
23,10966250,"Forrest Gump","2023-10-13 17:03:54",158.31233,34,"henningdroepping,matsalexander,mikaelsteenbuch"
24,10953247,"Group 60","2023-10-17 11:25:56",159.77484,9,"espenaakresjo,sivertsandekverme"
25,10972109,"Dig Bick Energy Inc.","2023-10-17 12:12:55",159.81057,52,"fabianfossbudal,martinbb,ovebugten"
26,11010166,"Missing Libomp","2023-10-17 11:26:18",159.89278,41,"elintoverud2,sindrehaugland,thomasteigland"
27,10953347,"Group 6","2023-10-13 11:46:02",160.13653,47,"gunnarnystad,peterskoland,sverrenystad"
28,10957430,"Negative Power Inc.","2023-10-17 11:41:31",160.14427,41,"isakyt,jorgenbakken,olarasmussen"
29,10953437,"[Group 108]","2023-10-13 12:29:05",160.89189,15,"felixbbo,paulmichiels01"
30,11004273,"Group 89","2023-10-17 08:06:15",160.90063,32,"annaorlandi,quinten3007"
31,11035573,Maskinlærerene,"2023-10-17 12:17:09",160.92390,7,"erikmjaanes,matsundseth,sondrerogde"
32,11010387,"085 - The Overfit Club","2023-10-16 15:57:22",160.97465,22,"axelandreassen,pederstenbergnilsen,thomasmelkeraaen"
33,10966513,"Boost Baddies","2023-10-16 13:57:16",161.15952,17,"kamorkve,robinaakvik"
34,10953139,Ehhhhhhh,"2023-10-16 19:53:04",161.57534,11,"mktk24,torsteinkorten"
35,11001352,"kule gutter","2023-10-15 11:05:12",161.92138,2,"madsolaveek,ulrikrornes"
36,10971514,"Tech Bros [71]","2023-10-16 15:56:23",162.04949,13,"axelvillangerbang,hkonbakkekjerstad,mathiasivindandresen"
37,10986322,"[092] Bestejentene :*","2023-10-17 09:04:15",162.14911,11,"elinekjersemhareide,emmichewigand,tobiasbergeland"
38,10953396,"[Group 45] Ole Riddervold","2023-10-11 07:38:41",162.41960,7,"bjornaronrydland,jakobcuhra,sirfatpants"
39,10986842,"Shaky warriors","2023-10-17 10:29:56",162.88068,11,"erlendlokna,johanvikmathisen"
40,10981197,"Gooseling hunters","2023-10-17 08:06:21",162.88102,26,"hansstemshaug,olejacobmellgren,peterllawrence"
41,11063981,"Logistic Agression","2023-10-16 07:21:55",163.66860,6,martinbarthel
42,11045093,"073 Du må ikke sove","2023-10-17 10:46:11",164.46620,2,"patricklevin,thomashaugendelange,toguho"
43,10984219,🐥,"2023-10-11 15:59:21",164.76612,6,"karelponcar,miroslam,simonprasek"
44,10988955,"Lei-Cheng FC","2023-10-16 16:46:15",164.95799,26,"loghenrik,nasols,teodorbaranelindell"
45,11052642,"Descenders Gonna Descent [63]","2023-10-17 06:46:55",165.34721,25,"eirinsudbsivertsen,sigurhb,trymwian"
46,10953103,"Mathias Otnes","2023-10-10 11:27:51",165.80193,19,"christofferroelofsen,mathiasotnes,petterdalhaug"
47,10953760,"Group 43","2023-10-16 18:42:34",166.14449,8,"ofplarsen,olasther,simeonchristoffersen"
0,10952997,"VT Ryleena.csv","2023-09-22 09:16:57",166.18804,1,
48,10965715,"The Turing Tribe [15]","2023-10-04 11:47:39",166.42366,6,"emilymalcolmson,erlingmathiasstaff,thorwiliiamvoster"
49,10965685,"Binary Buffoons","2023-10-16 21:37:11",166.88155,14,"henrikmoewhre,martinskatvedt,matsellingsen"
50,10970402,"[group 94] Gosling slayers","2023-10-13 07:01:44",166.98203,10,"andreastallvik,taheeraahmed"
51,11033999,"Paperclip maximisers","2023-10-16 09:09:33",167.15435,17,"edsonreistad,reeeeeeeeeeeeeee"
52,10982243,"31 - Passive Regressive","2023-10-05 00:02:53",167.20029,25,"n00bsownm3,sebb2o,vastrix"
53,11010592,"Team hat","2023-10-16 09:07:09",168.36158,5,"andrineterland,hannagausnes,theastadsnes"
54,10962134,"We're Kenough","2023-10-16 21:22:46",168.56909,10,"angelicaricci,mattiamilone,michelelamon"
55,11004319,"Jabajaba doo","2023-10-16 16:02:27",168.83974,18,"pauluskh,petterlberg"
56,10990760,"Boosting Bandits","2023-10-17 10:08:55",168.87311,15,"aldaraiglesiass,johanneshank,lucasredondo"
57,10982669,"Thomas Storvik","2023-10-17 09:10:25",169.31075,36,thomasstorvik
58,10953497,"Linear regression","2023-10-16 10:25:37",169.36888,13,kemosabe01
59,10961490,"Group 004","2023-10-16 21:24:55",169.41026,53,"abdulrahmanakkawi,davidtaraldsen,valentinai"
60,10981474,"Kaja Erfjord","2023-10-17 08:55:56",170.73280,11,kajaerfjord
61,11009847,"The Data Divas","2023-10-13 10:33:41",170.75000,9,"malindoskeland,martevingsnes,odagraufferntsen"
62,10953496,"Do u even underfit sis","2023-10-16 12:13:58",171.24102,5,"hormar21,karolinestabell,oda123456"
63,10986152,"Cristiano&Lasse [Group 056]","2023-10-14 10:43:04",171.30841,1,"cristianogambirasio,lasselemke"
64,10961609,Group_25,"2023-10-16 14:51:27",171.39955,15,"henrietteameln,thalekrohnpettersen"
65,10955673,"10 Timebenders","2023-10-16 10:55:31",171.52496,11,"beatricere,claudiodisalvo,raymo111"
66,10999743,"Tech Tiaras","2023-10-17 11:58:13",172.12925,1,"anesandvik,emilieelvebakk"
67,10962639,"Silly Goose Squad","2023-10-17 08:45:17",175.60674,18,"jrgennr,matsamble,thomasphilipfagerli"
68,11001466,96,"2023-10-06 10:33:38",176.05431,9,kristoffereggan
69,10970032,"[042] Energy Intuition","2023-10-08 15:45:13",177.11054,12,"maribjornstad,norakyte,sebastianhummelen"
70,11010172,hello,"2023-10-13 12:26:07",177.49055,1,elintoverud
71,11010073,[51],"2023-10-13 15:05:52",179.28291,3,"matswiigmartinussen,nilspetteralfsen,pederb1108"
72,10986358,"AI Avengers","2023-10-17 07:52:11",179.72761,10,"jonathanseckinger,kjellstadler"
0,10952996,"VT Gospion.csv","2023-09-22 09:16:45",183.50648,1,
73,11004670,"K Klustering Klan","2023-10-17 10:05:11",183.62685,5,"mathiashaakonaas,simensee"
74,10958259,exur00,"2023-10-16 17:28:46",184.97963,5,exur00
75,10965817,"Group 69","2023-10-16 13:49:44",186.43162,23,"erikalexandergrieg,gustavlokna,simenfritzer"
76,10990658,SigmoidWarriors,"2023-10-16 23:59:29",188.68632,1,"marcusfuglestad,nickaskari,simenpederstang"
77,10965787,"Group 97","2023-10-04 09:13:50",197.32529,3,"oyvindvangsnes,peringenotland,sebastianaugustberg"
78,10986390,"[121] The Decision Tree-nity","2023-10-13 16:01:59",198.31933,9,"mikkelaaguttormsen,sofietoskahalvorsen,sofieytterstad"
79,10986870,5tabekk,"2023-10-12 15:50:51",204.16156,2,"devtons,dylansaeed,simenburgos"
80,10998993,Boosted,"2023-10-05 19:21:56",220.96962,4,"jacobalindberg,kaiborgen,vegardtrumhaugerud"
81,10953251,"Group 13 - Survival of the fit","2023-10-15 13:41:43",224.24197,11,"eirikhanssen,hansjakobhland,matiasflateb"
0,10952995,"VT Kenshi.csv","2023-09-22 09:16:35",288.73952,1,
0,10952992,"VT Quan Gos Chill.csv","2023-09-22 09:15:48",341.05408,1,
82,10984408,"[107+random] Brazil 🇧🇷","2023-10-03 22:40:04",341.05408,1,"jonatanlrdahl,magnussagmo"
83,10977100,Starheim,"2023-10-11 13:29:59",364.18439,1,"davidrknott,hansandreaslindgrd,starheim"
84,11005660,Slimshahly,"2023-10-11 14:39:46",413.65066,1,"andreszb,slimshahly"
0,10952994,"VT Gosborg 2049.csv","2023-09-22 09:16:11",439.34161,1,
85,11072037,"Henning Olweus","2023-10-15 19:29:31",499.97266,5,henningolweus
86,10986328,"Geese nuts","2023-10-17 10:53:47",510.58650,9,"farhadismayilov,yngvelarsen"
87,10953311,"Group 24","2023-10-11 12:25:36",531.65748,1,"einride,ingeborgmklemsdal,sanneolsen"
88,10977313,"hello world","2023-10-15 16:13:45",535.92273,22,"henrikraa,stinkyelias"
89,11000221,"Group 103","2023-10-12 13:01:19",547.84781,1,verloune
90,10970437,"Solar AI","2023-10-04 11:56:01",548.15316,1,"joelconstantinos1,julleeee,vilhjalv"
91,10981801,"Bsahtek le ML","2023-10-11 13:44:55",774.34955,1,"arthurtestard,verdiernahel,vverdon"
92,10986538,[20]DetViktigsteErÅKoseSeg,"2023-10-06 12:30:27","2,177.42286",1,"martssi,mattiasnyttingnes,sanderklokk"
