,id,time,prediction,location
364,364,2023-06-04 04:00:00,55.10006649206971,C
365,365,2023-06-04 05:00:00,90.86839911660748,C
366,366,2023-06-04 06:00:00,143.79349676188096,C
367,367,2023-06-04 07:00:00,183.32404157661247,C
368,368,2023-06-04 08:00:00,248.9079009414681,C
369,369,2023-06-04 09:00:00,399.1726772947332,C
370,370,2023-06-04 10:00:00,482.60214868382366,C
371,371,2023-06-04 11:00:00,497.8376792289441,C
372,372,2023-06-04 12:00:00,434.5961576227927,C
373,373,2023-06-04 13:00:00,384.8667133217881,C
374,374,2023-06-04 14:00:00,250.45684204897933,C
375,375,2023-06-04 15:00:00,194.6035893939461,C
376,376,2023-06-04 16:00:00,207.5785632341526,C
377,377,2023-06-04 17:00:00,149.41079118751196,C
378,378,2023-06-04 18:00:00,80.61924609907521,C
379,379,2023-06-04 19:00:00,30.76065176361437,C
380,380,2023-06-04 20:00:00,5.846207101354285,C
381,381,2023-06-04 21:00:00,0.028645415473653,C
382,382,2023-06-04 22:00:00,0.0,C
383,383,2023-06-04 23:00:00,0.0372834604832409,C
384,384,2023-06-06 00:00:00,0.2395978089806221,C
385,385,2023-06-06 01:00:00,0.2814809045734169,C
386,386,2023-06-06 02:00:00,5.031530828947476,C
387,387,2023-06-06 03:00:00,26.80166382221041,C
388,388,2023-06-06 04:00:00,57.91304708223297,C
389,389,2023-06-06 05:00:00,99.53581259375012,C
390,390,2023-06-06 06:00:00,103.49530893864942,C
391,391,2023-06-06 07:00:00,174.53343506040923,C
392,392,2023-06-06 08:00:00,199.1100965739192,C
393,393,2023-06-06 09:00:00,260.9409751206009,C
394,394,2023-06-06 10:00:00,267.22142358581107,C
395,395,2023-06-06 11:00:00,279.89433809728934,C
396,396,2023-06-06 12:00:00,306.9771663574965,C
397,397,2023-06-06 13:00:00,316.141297734555,C
398,398,2023-06-06 14:00:00,190.92722561759103,C
399,399,2023-06-06 15:00:00,168.54258054748107,C
400,400,2023-06-06 16:00:00,132.26898882748878,C
401,401,2023-06-06 17:00:00,127.81639603315828,C
402,402,2023-06-06 18:00:00,75.4230610110358,C
403,403,2023-06-06 19:00:00,44.83525465575152,C
404,404,2023-06-06 20:00:00,15.735663190362848,C
405,405,2023-06-06 21:00:00,1.071683411881898,C
406,406,2023-06-06 22:00:00,0.2201643462339526,C
407,407,2023-06-06 23:00:00,0.1281172474776918,C
408,408,2023-06-09 00:00:00,0.190086068166833,C
409,409,2023-06-09 01:00:00,0.8866569562237496,C
410,410,2023-06-09 02:00:00,19.498762693018143,C
411,411,2023-06-09 03:00:00,59.93929209746491,C
412,412,2023-06-09 04:00:00,125.650912626411,C
413,413,2023-06-09 05:00:00,238.7986466852319,C
414,414,2023-06-09 06:00:00,462.85327028272417,C
415,415,2023-06-09 07:00:00,619.3357010034832,C
416,416,2023-06-09 08:00:00,729.0255766067232,C
417,417,2023-06-09 09:00:00,860.7097852215676,C
418,418,2023-06-09 10:00:00,874.3791307830448,C
419,419,2023-06-09 11:00:00,879.6553004083377,C
420,420,2023-06-09 12:00:00,918.2639004380294,C
421,421,2023-06-09 13:00:00,844.2319852873825,C
422,422,2023-06-09 14:00:00,696.2803323985958,C
423,423,2023-06-09 15:00:00,540.950698686456,C
424,424,2023-06-09 16:00:00,382.5982231895295,C
425,425,2023-06-09 17:00:00,243.3637938197156,C
426,426,2023-06-09 18:00:00,123.89043128935695,C
427,427,2023-06-09 19:00:00,43.1336230361149,C
428,428,2023-06-09 20:00:00,15.700240992788212,C
429,429,2023-06-09 21:00:00,0.0152466783118064,C
430,430,2023-06-09 22:00:00,0.0,C
431,431,2023-06-09 23:00:00,0.0,C
432,432,2023-06-11 00:00:00,0.0,C
433,433,2023-06-11 01:00:00,0.6252042559233577,C
434,434,2023-06-11 02:00:00,19.27162463907558,C
435,435,2023-06-11 03:00:00,55.537449404950735,C
436,436,2023-06-11 04:00:00,102.84741800063352,C
437,437,2023-06-11 05:00:00,210.9758169155488,C
438,438,2023-06-11 06:00:00,304.52318970994463,C
439,439,2023-06-11 07:00:00,461.3674886164882,C
440,440,2023-06-11 08:00:00,575.7582331429203,C
441,441,2023-06-11 09:00:00,673.7877555819036,C
442,442,2023-06-11 10:00:00,751.7867315088811,C
443,443,2023-06-11 11:00:00,583.1350148758088,C
444,444,2023-06-11 12:00:00,383.4188870003524,C
445,445,2023-06-11 13:00:00,300.58209913690087,C
446,446,2023-06-11 14:00:00,257.1159896257293,C
447,447,2023-06-11 15:00:00,283.6005774118662,C
448,448,2023-06-11 16:00:00,246.3058906044074,C
449,449,2023-06-11 17:00:00,140.28904704655233,C
450,450,2023-06-11 18:00:00,74.32686423752278,C
451,451,2023-06-11 19:00:00,38.31530569226791,C
452,452,2023-06-11 20:00:00,13.047536112337944,C
453,453,2023-06-11 21:00:00,0.0,C
454,454,2023-06-11 22:00:00,0.0,C
455,455,2023-06-11 23:00:00,0.3641279825964365,C
456,456,2023-06-13 00:00:00,0.0,C
457,457,2023-06-13 01:00:00,0.0,C
458,458,2023-06-13 02:00:00,9.906149255212345,C
459,459,2023-06-13 03:00:00,32.68516884494526,C
460,460,2023-06-13 04:00:00,70.91077144297425,C
461,461,2023-06-13 05:00:00,173.34979336749146,C
462,462,2023-06-13 06:00:00,336.7507834100792,C
463,463,2023-06-13 07:00:00,502.305952922922,C
464,464,2023-06-13 08:00:00,548.4107141218761,C
465,465,2023-06-13 09:00:00,687.5305200672162,C
466,466,2023-06-13 10:00:00,738.1142257053406,C
467,467,2023-06-13 11:00:00,794.9825727671506,C
468,468,2023-06-13 12:00:00,865.4518137839773,C
469,469,2023-06-13 13:00:00,793.5515257749184,C
470,470,2023-06-13 14:00:00,655.7130328976676,C
471,471,2023-06-13 15:00:00,486.5381803365053,C
472,472,2023-06-13 16:00:00,353.41719141115186,C
473,473,2023-06-13 17:00:00,253.64838781786344,C
474,474,2023-06-13 18:00:00,124.64463187189608,C
475,475,2023-06-13 19:00:00,48.77656845033804,C
476,476,2023-06-13 20:00:00,13.497528831349657,C
477,477,2023-06-13 21:00:00,0.0,C
478,478,2023-06-13 22:00:00,0.0,C
479,479,2023-06-13 23:00:00,0.4229781013370032,C
480,480,2023-06-14 00:00:00,0.0,C
481,481,2023-06-14 01:00:00,2.392911308911203,C
482,482,2023-06-14 02:00:00,21.78485396640265,C
483,483,2023-06-14 03:00:00,58.23938941051271,C
484,484,2023-06-14 04:00:00,116.08753235169831,C
485,485,2023-06-14 05:00:00,225.7977200279843,C
486,486,2023-06-14 06:00:00,372.4555556488528,C
487,487,2023-06-14 07:00:00,542.5913589747703,C
488,488,2023-06-14 08:00:00,727.5606111528509,C
489,489,2023-06-14 09:00:00,863.2886110722374,C
490,490,2023-06-14 10:00:00,930.0698044871992,C
491,491,2023-06-14 11:00:00,911.644625997178,C
492,492,2023-06-14 12:00:00,884.422882236955,C
493,493,2023-06-14 13:00:00,818.7368776452322,C
494,494,2023-06-14 14:00:00,645.5297120223481,C
495,495,2023-06-14 15:00:00,514.3426732043426,C
496,496,2023-06-14 16:00:00,373.5447737162683,C
497,497,2023-06-14 17:00:00,245.1242939721826,C
498,498,2023-06-14 18:00:00,128.46528136394124,C
499,499,2023-06-14 19:00:00,50.54894853399901,C
500,500,2023-06-14 20:00:00,16.722859255647506,C
501,501,2023-06-14 21:00:00,0.0,C
502,502,2023-06-14 22:00:00,0.0,C
503,503,2023-06-14 23:00:00,0.1486495604470722,C
504,504,2023-06-18 00:00:00,0.0,C
505,505,2023-06-18 01:00:00,1.6312982038147266,C
506,506,2023-06-18 02:00:00,15.335117946506466,C
507,507,2023-06-18 03:00:00,57.66130744262579,C
508,508,2023-06-18 04:00:00,104.83261037598584,C
509,509,2023-06-18 05:00:00,219.746331600115,C
510,510,2023-06-18 06:00:00,389.6299641625201,C
511,511,2023-06-18 07:00:00,594.1319245651648,C
512,512,2023-06-18 08:00:00,736.2985887719127,C
513,513,2023-06-18 09:00:00,845.7530924591825,C
514,514,2023-06-18 10:00:00,881.256430631868,C
515,515,2023-06-18 11:00:00,673.274564111148,C
516,516,2023-06-18 12:00:00,571.011311439131,C
517,517,2023-06-18 13:00:00,710.6516139984736,C
518,518,2023-06-18 14:00:00,480.5302241759079,C
519,519,2023-06-18 15:00:00,362.6150724686877,C
520,520,2023-06-18 16:00:00,296.68774590848216,C
521,521,2023-06-18 17:00:00,165.4435611437546,C
522,522,2023-06-18 18:00:00,86.75838448072508,C
523,523,2023-06-18 19:00:00,46.07175036773624,C
524,524,2023-06-18 20:00:00,14.087959384488306,C
525,525,2023-06-18 21:00:00,0.0,C
526,526,2023-06-18 22:00:00,0.0,C
527,527,2023-06-18 23:00:00,0.936848326738878,C
528,528,2023-06-19 00:00:00,0.3251416481485166,C
529,529,2023-06-19 01:00:00,0.0,C
530,530,2023-06-19 02:00:00,9.341910889040346,C
531,531,2023-06-19 03:00:00,15.6260372527336,C
532,532,2023-06-19 04:00:00,62.928223944207225,C
533,533,2023-06-19 05:00:00,125.23239596055248,C
534,534,2023-06-19 06:00:00,183.13695709766367,C
535,535,2023-06-19 07:00:00,205.0266130764116,C
536,536,2023-06-19 08:00:00,233.9167596914932,C
537,537,2023-06-19 09:00:00,187.4650319734777,C
538,538,2023-06-19 10:00:00,290.10565231142846,C
539,539,2023-06-19 11:00:00,386.2254712148148,C
540,540,2023-06-19 12:00:00,632.0722433250354,C
541,541,2023-06-19 13:00:00,678.7493982274539,C
542,542,2023-06-19 14:00:00,605.5526332616265,C
543,543,2023-06-19 15:00:00,468.2953853064503,C
544,544,2023-06-19 16:00:00,296.7498863518786,C
545,545,2023-06-19 17:00:00,220.24340162653505,C
546,546,2023-06-19 18:00:00,128.2826313713927,C
547,547,2023-06-19 19:00:00,44.066571928278414,C
548,548,2023-06-19 20:00:00,18.28689068947137,C
549,549,2023-06-19 21:00:00,5.726053042821121,C
550,550,2023-06-19 22:00:00,10.225580051663655,C
551,551,2023-06-19 23:00:00,0.0,C
552,552,2023-06-22 00:00:00,0.0,C
553,553,2023-06-22 01:00:00,2.496126556995709,C
554,554,2023-06-22 02:00:00,9.965858221977976,C
555,555,2023-06-22 03:00:00,23.133640903559424,C
556,556,2023-06-22 04:00:00,25.96502917704112,C
557,557,2023-06-22 05:00:00,58.17653335767617,C
558,558,2023-06-22 06:00:00,86.6245791607713,C
559,559,2023-06-22 07:00:00,147.56751842218875,C
560,560,2023-06-22 08:00:00,198.3866764585291,C
561,561,2023-06-22 09:00:00,299.6041541266205,C
562,562,2023-06-22 10:00:00,275.2425229821142,C
563,563,2023-06-22 11:00:00,297.46675852026766,C
564,564,2023-06-22 12:00:00,282.4024678809273,C
565,565,2023-06-22 13:00:00,339.0672027630329,C
566,566,2023-06-22 14:00:00,315.65557115050905,C
567,567,2023-06-22 15:00:00,384.5940954648082,C
568,568,2023-06-22 16:00:00,205.78720108496324,C
569,569,2023-06-22 17:00:00,166.91148901744162,C
570,570,2023-06-22 18:00:00,112.93922990925483,C
571,571,2023-06-22 19:00:00,39.0411830392829,C
572,572,2023-06-22 20:00:00,11.626579919675688,C
573,573,2023-06-22 21:00:00,0.4190652602483759,C
574,574,2023-06-22 22:00:00,0.0,C
575,575,2023-06-22 23:00:00,0.0,C
576,576,2023-06-26 00:00:00,0.0,C
577,577,2023-06-26 01:00:00,0.0,C
578,578,2023-06-26 02:00:00,17.703440864963547,C
579,579,2023-06-26 03:00:00,52.644389990251454,C
580,580,2023-06-26 04:00:00,108.66306716682554,C
581,581,2023-06-26 05:00:00,206.02965746940387,C
582,582,2023-06-26 06:00:00,400.53623348086126,C
583,583,2023-06-26 07:00:00,570.5816459850489,C
584,584,2023-06-26 08:00:00,687.2220189879147,C
585,585,2023-06-26 09:00:00,782.5577871895982,C
586,586,2023-06-26 10:00:00,845.6141989756359,C
587,587,2023-06-26 11:00:00,873.9075888806323,C
588,588,2023-06-26 12:00:00,760.1960445756893,C
589,589,2023-06-26 13:00:00,652.8166091390482,C
590,590,2023-06-26 14:00:00,508.46059649003575,C
591,591,2023-06-26 15:00:00,347.3883699895118,C
592,592,2023-06-26 16:00:00,255.7707183435096,C
593,593,2023-06-26 17:00:00,219.00881616215705,C
594,594,2023-06-26 18:00:00,94.54502471222732,C
595,595,2023-06-26 19:00:00,31.92793254047522,C
596,596,2023-06-26 20:00:00,9.802752824407234,C
597,597,2023-06-26 21:00:00,0.0,C
598,598,2023-06-26 22:00:00,0.0,C
599,599,2023-06-26 23:00:00,0.0,C
600,600,2023-06-28 00:00:00,0.0,C
601,601,2023-06-28 01:00:00,0.0,C
602,602,2023-06-28 02:00:00,16.075887145007005,C
603,603,2023-06-28 03:00:00,44.93768214799212,C
604,604,2023-06-28 04:00:00,101.69005661616558,C
605,605,2023-06-28 05:00:00,185.64178369545527,C
606,606,2023-06-28 06:00:00,286.0393097681943,C
607,607,2023-06-28 07:00:00,498.9835649294561,C
608,608,2023-06-28 08:00:00,670.5358950301887,C
609,609,2023-06-28 09:00:00,662.7868214872999,C
610,610,2023-06-28 10:00:00,843.5967731575997,C
611,611,2023-06-28 11:00:00,891.7181625366317,C
612,612,2023-06-28 12:00:00,855.6326396392917,C
613,613,2023-06-28 13:00:00,826.5156554277665,C
614,614,2023-06-28 14:00:00,628.0868472630765,C
615,615,2023-06-28 15:00:00,396.31982357478034,C
616,616,2023-06-28 16:00:00,254.7514853562778,C
617,617,2023-06-28 17:00:00,174.3634752896665,C
618,618,2023-06-28 18:00:00,120.52159466896182,C
619,619,2023-06-28 19:00:00,52.6145615727028,C
620,620,2023-06-28 20:00:00,20.831335983478898,C
621,621,2023-06-28 21:00:00,1.3433397032965728,C
622,622,2023-06-28 22:00:00,1.1687065804073018,C
623,623,2023-06-28 23:00:00,2.34977949173979,C
624,624,2023-06-29 00:00:00,1.8445917950499475,C
625,625,2023-06-29 01:00:00,1.4306525664046297,C
626,626,2023-06-29 02:00:00,16.5885731917665,C
627,627,2023-06-29 03:00:00,47.84543910735496,C
628,628,2023-06-29 04:00:00,83.52060795934456,C
629,629,2023-06-29 05:00:00,118.79252026935843,C
630,630,2023-06-29 06:00:00,138.95792666927903,C
631,631,2023-06-29 07:00:00,184.6164976894741,C
632,632,2023-06-29 08:00:00,159.17239214905726,C
633,633,2023-06-29 09:00:00,310.6704373983545,C
634,634,2023-06-29 10:00:00,356.7673418467302,C
635,635,2023-06-29 11:00:00,222.62974439041264,C
636,636,2023-06-29 12:00:00,229.17663993577764,C
637,637,2023-06-29 13:00:00,249.44097643608544,C
638,638,2023-06-29 14:00:00,128.6730851932084,C
639,639,2023-06-29 15:00:00,171.33898661336795,C
640,640,2023-06-29 16:00:00,126.89334379149489,C
641,641,2023-06-29 17:00:00,86.63857926088282,C
642,642,2023-06-29 18:00:00,43.30176277042055,C
643,643,2023-06-29 19:00:00,13.899787996761724,C
644,644,2023-06-29 20:00:00,2.7904479222965963,C
645,645,2023-06-29 21:00:00,0.0,C
646,646,2023-06-29 22:00:00,0.0,C
647,647,2023-06-29 23:00:00,0.0,C
648,648,2023-06-30 00:00:00,0.0,C
649,649,2023-06-30 01:00:00,2.5299693517554767,C
650,650,2023-06-30 02:00:00,3.888238612317625,C
651,651,2023-06-30 03:00:00,13.547398405392908,C
652,652,2023-06-30 04:00:00,24.988722238750164,C
653,653,2023-06-30 05:00:00,47.30795184155754,C
654,654,2023-06-30 06:00:00,65.99146814273479,C
655,655,2023-06-30 07:00:00,149.3219032744729,C
656,656,2023-06-30 08:00:00,129.94330652997527,C
657,657,2023-06-30 09:00:00,141.95389238026846,C
658,658,2023-06-30 10:00:00,145.136004123638,C
659,659,2023-06-30 11:00:00,169.31837887510494,C
660,660,2023-06-30 12:00:00,185.7484129738869,C
661,661,2023-06-30 13:00:00,221.36578739220644,C
662,662,2023-06-30 14:00:00,187.70766406645416,C
663,663,2023-06-30 15:00:00,221.53142285529643,C
664,664,2023-06-30 16:00:00,150.16094562158546,C
665,665,2023-06-30 17:00:00,112.03383407769552,C
666,666,2023-06-30 18:00:00,61.3105014319645,C
667,667,2023-06-30 19:00:00,26.77803383937716,C
668,668,2023-06-30 20:00:00,6.607775587342697,C
669,669,2023-06-30 21:00:00,1.3270835985015736,C
670,670,2023-06-30 22:00:00,1.6551126645849978,C
671,671,2023-06-30 23:00:00,1.1896713831635517,C
672,672,2023-07-02 00:00:00,2.374812848238108,C
673,673,2023-07-02 01:00:00,2.823949626906177,C
674,674,2023-07-02 02:00:00,20.50518109576829,C
675,675,2023-07-02 03:00:00,56.639598044341305,C
676,676,2023-07-02 04:00:00,105.93424537493829,C
677,677,2023-07-02 05:00:00,195.3243102584643,C
678,678,2023-07-02 06:00:00,237.37303255407815,C
679,679,2023-07-02 07:00:00,320.0433875153494,C
680,680,2023-07-02 08:00:00,543.638334475748,C
681,681,2023-07-02 09:00:00,783.6437953483683,C
682,682,2023-07-02 10:00:00,779.8457269480158,C
683,683,2023-07-02 11:00:00,764.5609101348786,C
684,684,2023-07-02 12:00:00,663.8025080199724,C
685,685,2023-07-02 13:00:00,673.2752215377365,C
686,686,2023-07-02 14:00:00,536.1860568463009,C
687,687,2023-07-02 15:00:00,274.6850680285598,C
688,688,2023-07-02 16:00:00,202.50991142874676,C
689,689,2023-07-02 17:00:00,173.0917657659289,C
690,690,2023-07-02 18:00:00,98.65213348607958,C
691,691,2023-07-02 19:00:00,50.00662674649448,C
692,692,2023-07-02 20:00:00,18.75881325104712,C
693,693,2023-07-02 21:00:00,1.1472088566509506,C
694,694,2023-07-02 22:00:00,4.558390008110675,C
695,695,2023-07-02 23:00:00,0.0,C
696,696,2023-07-03 00:00:00,1.2267227417411464,C
697,697,2023-07-03 01:00:00,0.0,C
698,698,2023-07-03 02:00:00,0.9292308239483492,C
699,699,2023-07-03 03:00:00,28.622598918739104,C
700,700,2023-07-03 04:00:00,52.18608579330631,C
701,701,2023-07-03 05:00:00,38.59376755820736,C
702,702,2023-07-03 06:00:00,48.80619672751529,C
703,703,2023-07-03 07:00:00,168.06227004274132,C
704,704,2023-07-03 08:00:00,276.7621625618757,C
705,705,2023-07-03 09:00:00,391.0254601928153,C
706,706,2023-07-03 10:00:00,467.2191320282953,C
707,707,2023-07-03 11:00:00,506.7404531131141,C
708,708,2023-07-03 12:00:00,489.4222232050423,C
709,709,2023-07-03 13:00:00,521.4420560154696,C
710,710,2023-07-03 14:00:00,308.1878661907074,C
711,711,2023-07-03 15:00:00,248.9760217292603,C
712,712,2023-07-03 16:00:00,167.24732845905635,C
713,713,2023-07-03 17:00:00,114.19138681046728,C
714,714,2023-07-03 18:00:00,67.93366646571067,C
715,715,2023-07-03 19:00:00,48.72786146447715,C
716,716,2023-07-03 20:00:00,17.629153323399198,C
717,717,2023-07-03 21:00:00,3.806242865288373,C
718,718,2023-07-03 22:00:00,1.0639050572870077,C
719,719,2023-07-03 23:00:00,1.9058485649772732,C
