id,prediction
0,0.0
1,0.0
2,0.0
3,85.3883771253718
4,425.82116276457646
5,972.2855327393556
6,1980.3673497217603
7,2619.969768560972
8,2867.2096910681303
9,2511.7383114008926
10,2351.8953654828133
11,3083.4321042848064
12,2393.623056890364
13,2019.0042875727645
14,2018.0725911719007
15,1504.6650552363662
16,1159.1047334197035
17,571.4346570910903
18,258.4984833606906
19,21.168989280148484
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,206.6997446335371
28,610.4464667441096
29,1179.735088046707
30,1601.6616146664858
31,2500.651275282303
32,3560.6420044582896
33,4048.51435371694
34,4146.478130889237
35,3433.5854806034167
36,3762.749211719911
37,3489.4491036573863
38,3010.226946001966
39,2583.599404399079
40,2067.308285486093
41,978.9640163049294
42,453.49186239673793
43,110.58615696379
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,245.48075992628333
52,685.7656321978706
53,1586.6668796357735
54,2747.15493799013
55,3787.41244746542
56,4462.549753412393
57,4742.12636539081
58,4815.293499313136
59,4446.574984870356
60,4557.763437499764
61,4320.693153526428
62,3009.8243755678977
63,2068.6942905367305
64,1096.467762121968
65,762.0107536401589
66,383.7168557793405
67,105.12536366480538
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,18.83432744445924
75,119.23227968073736
76,441.4042398329481
77,1183.9778690853216
78,2197.0910984244097
79,3732.24593137326
80,3370.247477522064
81,2893.108083601829
82,3222.548937441778
83,3048.552000670411
84,3012.534097552977
85,2669.575729159495
86,3033.384366737821
87,2587.453960673552
88,1768.5740024734198
89,810.2681052102035
90,299.36890325475173
91,126.84763928563804
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,53.41042629633955
99,238.4422534031968
100,629.4709914744564
101,1319.8319552796036
102,2810.506840648788
103,3424.3616261342645
104,4364.387072412679
105,4361.827793594234
106,4641.247140619386
107,4127.098202582708
108,4293.995814076548
109,4007.339438380204
110,3662.4925701494935
111,3069.566070767948
112,1849.5222703609256
113,1013.3823701130998
114,431.5956564808085
115,192.11855756898004
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,84.2559754705055
123,262.26966451978444
124,638.2868885925798
125,1730.5959534765636
126,2463.0678125122217
127,3768.1993739590257
128,3990.368173299638
129,3732.196478737224
130,3739.697897777067
131,3358.673680543356
132,3076.4043234013143
133,3569.3756150240924
134,3561.7625944732126
135,2172.5133564298008
136,1343.1703758948388
137,876.5826697925339
138,510.19331596502025
139,215.3198127565251
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,72.19250460405706
147,215.5666693799799
148,664.177136057101
149,1738.460795659738
150,2503.0119123109725
151,3888.019940094136
152,4292.82711017627
153,4589.350822581397
154,4272.647221102476
155,4193.4778149389485
156,3759.742155445616
157,3731.439880233893
158,3487.3687468395947
159,2445.191699377785
160,1742.5393462711286
161,973.319060489809
162,476.4943807699176
163,189.8256310217577
164,16.236230203319717
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,12.496900205389183
171,76.3659131341837
172,204.1533649083997
173,258.1318694330648
174,312.9343248336797
175,460.0253132240887
176,667.2839287305893
177,766.0850399928378
178,913.4769967083696
179,1642.453752944485
180,2113.2566017790687
181,2177.3739556720075
182,1782.8501126698982
183,1634.3378367290377
184,973.742105778964
185,514.8758049558825
186,260.14429238517084
187,110.76475040268542
188,21.15923007408625
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,56.833550253427205
195,180.3344174837497
196,394.6488096480896
197,820.2392654529367
198,1183.2328369896
199,1733.319123277378
200,2150.07538498164
201,2219.3351636557054
202,1970.270443971741
203,2644.15435047092
204,2644.5530838221976
205,2559.281850983955
206,2093.394963119367
207,1612.1639961019264
208,1069.6601911005164
209,481.7336722909206
210,265.784083306736
211,63.73496997311245
212,1.1165597103980125
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,11.105136362840913
219,92.73536473643544
220,255.8958609884818
221,293.07908532506593
222,595.7832332210617
223,1095.7163361945145
224,2497.0415215978264
225,2551.4717602647584
226,1804.748567364908
227,1824.9644561229488
228,1140.6351200582217
229,1071.9819711099558
230,781.0747774207748
231,619.347177087599
232,499.231033828166
233,325.9880856675186
234,244.12030697143223
235,83.37409276923395
236,17.50107307352789
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,24.046954736962416
243,107.05525296486258
244,303.7590873073237
245,995.2934768067378
246,1236.7848643590726
247,1970.406373813423
248,1510.797289543712
249,1810.4476449950057
250,1861.9407557132208
251,2166.623557672384
252,2514.136040310653
253,2468.443065849444
254,1975.8465502355853
255,1677.5882552590126
256,1063.8228420853393
257,805.4940512371575
258,499.1451098672548
259,248.1626051837647
260,44.50528147494378
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,62.08809478835857
267,129.56479331446437
268,314.4801257858384
269,692.6330820100989
270,1076.204922391339
271,1219.714266034984
272,1632.356073363198
273,1988.842477771702
274,1563.958457256509
275,1881.5854473025488
276,1797.608678895021
277,911.6503941160388
278,1061.7497043809412
279,970.4788498041812
280,340.7197622862222
281,353.7750943595469
282,199.28657826374555
283,74.53236390290898
284,2.736571829216538
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,62.19804889826416
291,163.6965827762878
292,310.843890441501
293,794.9325822188163
294,1391.555467192279
295,1422.442218758055
296,1990.153233637444
297,1917.246103271101
298,1987.656919443957
299,1600.1569139907533
300,1599.578585286711
301,1645.633747636777
302,1486.7674703261778
303,1152.710997558379
304,979.3009816598692
305,732.3776066181113
306,414.4526116717795
307,159.04542429942734
308,29.876501580591352
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,47.612798822818846
315,231.30626992917237
316,425.0546531470481
317,668.9042608893994
318,1107.8147110923037
319,1331.5985937213557
320,2588.461332443779
321,3146.019338692304
322,3056.8543613690717
323,2358.827391647437
324,1747.3396505107935
325,1840.433285340372
326,1076.3073620133678
327,666.5789396032211
328,620.8869184106418
329,426.9584452402232
330,224.07220093294188
331,100.96934619188492
332,16.757552092430977
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,16.557684647230307
339,88.78659791740576
340,263.24130548434886
341,491.9810155696616
342,828.2208774113349
343,1093.628754074099
344,1334.985697365909
345,1579.155554126562
346,1518.0782337382325
347,1551.292430128992
348,1464.270604776347
349,1571.595509908136
350,1362.8766550440926
351,1094.0051439818542
352,674.7978970643921
353,519.4762076343181
354,228.5251568916407
355,125.5593925167361
356,29.049033795241268
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,48.63165892392916
363,157.55257936003122
364,283.8783672477085
365,512.9311753653494
366,967.4634372364384
367,1097.0202568928737
368,2004.364822906003
369,1356.481782902937
370,1439.8175700886488
371,1441.9910209806185
372,1591.4178757006966
373,1693.791710387531
374,1132.381962824046
375,1112.477790650595
376,1004.7902926409612
377,630.5287310120846
378,376.2725990370144
379,93.9022106254459
380,17.765101506848925
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,32.23850664125674
387,102.13660783330198
388,284.0087213724707
389,640.5499233694595
390,401.9406884310814
391,725.8579094526635
392,969.0792203999596
393,1006.5724080444512
394,1423.2143084900977
395,1608.6523049454374
396,1908.7716941766523
397,1618.3714934202733
398,1373.8304896989666
399,1205.9407144790553
400,763.9971512476287
401,572.4795196178933
402,469.3479824230258
403,191.1664618094554
404,62.85960694823593
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,99.47261272728154
411,339.91080480337257
412,872.2348067284457
413,1855.3310160315775
414,2941.511887978329
415,3885.574578918533
416,4738.292837986376
417,5102.449889048403
418,4937.702036080734
419,4771.592965652878
420,4674.622793308601
421,4436.322690278599
422,3676.404561816552
423,3061.1971277078574
424,2099.1640153407484
425,1290.4806169945532
426,538.8530741248701
427,345.0997854953789
428,122.61896027013336
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,134.20164961060033
435,313.8981036322008
436,621.6295846342384
437,1662.2720096971984
438,2161.3216871007007
439,2978.7635395084408
440,3547.959516395643
441,4280.752435801763
442,3726.318793255967
443,2601.414230001809
444,2008.7776430743927
445,884.509030283137
446,739.9072192099322
447,1167.231079909391
448,879.3022816527396
449,527.0346854488811
450,256.7045533953961
451,180.22322881632664
452,47.90088262268326
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,66.43874535275339
459,202.57299024133476
460,296.18026266006314
461,920.2903678071084
462,2210.355047721232
463,3202.60807580586
464,3603.8721482093615
465,4004.4468441574495
466,3683.864257724364
467,4079.780016222744
468,4152.6451268421015
469,4033.616921484589
470,3814.817850192348
471,3133.8378327311
472,2233.15581818429
473,1256.487736617786
474,607.6257145006091
475,324.9785167458379
476,127.62100959467766
477,0.0
478,0.0
479,0.0
480,0.0
481,25.26859711622472
482,122.41289611556024
483,259.9682312185467
484,698.7189606623632
485,1470.3931785617149
486,2362.357124782407
487,3277.215880713929
488,4085.395851312941
489,4800.491231152102
490,5031.000238657702
491,4886.13270606576
492,4654.282339194947
493,4227.199654984893
494,3653.616622949214
495,2917.701747359807
496,2270.4209686238432
497,1194.2405145872829
498,576.1855022710934
499,357.34175622407537
500,125.90095889595612
501,0.0
502,0.0
503,0.0
504,0.0
505,15.56962062579119
506,106.27436240649996
507,365.0830355236659
508,730.1716014569099
509,1518.1664524536473
510,2235.3312789440843
511,3698.762871555338
512,4661.756089814622
513,5099.914313146449
514,5049.517271597477
515,4164.772750869615
516,3318.1462771938814
517,3263.0704019565146
518,2683.12038134625
519,1926.409115754613
520,1510.3011027802386
521,798.2517734453654
522,458.7106830521674
523,158.78307559541676
524,55.66953935536439
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,43.10852372167848
531,121.12327566241338
532,220.71090584804048
533,534.1117821964139
534,858.2877795753201
535,1011.7738921993364
536,860.9057891461117
537,1196.3159853062548
538,1350.9225136676423
539,2544.481538359143
540,3395.58072843324
541,3577.1897755992663
542,3135.0819493025315
543,2902.045165788822
544,1729.4823614601607
545,1186.217805870585
546,524.5592582883093
547,337.1225363273944
548,109.1052824532332
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,43.78338708607476
555,140.02083569245028
556,191.13306913438677
557,275.7548859884953
558,400.779227248668
559,1021.7450352894872
560,1304.606437946325
561,1627.480484107307
562,1223.1950735144833
563,1491.3463084742846
564,1222.1381233001557
565,1317.5631071649889
566,2289.322087827966
567,2592.663918305512
568,1677.3691351138134
569,984.4715591825568
570,427.0485317650716
571,217.19376027518305
572,57.47884898845576
573,0.0
574,0.0
575,0.0
576,0.0
577,28.609075613023943
578,127.62490299455216
579,282.74460860003086
580,674.982977450603
581,1526.789267466288
582,2610.302753626912
583,3783.032821366351
584,4279.893972591664
585,4592.832616041352
586,4706.404820948484
587,4813.316554285311
588,4100.442668589173
589,3511.45412391464
590,2764.7690512755776
591,1744.1131318648124
592,1524.4582698655918
593,922.7390641934022
594,377.8958977197159
595,259.7470062007132
596,72.05425696069804
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,106.42571021851008
603,277.93882228575853
604,645.6975639337813
605,1448.4215168736362
606,2019.9967774548743
607,3262.95914742124
608,4182.95138214776
609,4325.517762141364
610,4592.582429142829
611,4960.328693191402
612,4772.909701546948
613,4167.934784558462
614,2946.8393027761986
615,2129.389946775013
616,1523.7007676383776
617,1007.6122686216293
618,546.8844197030797
619,311.0711774600412
620,91.17710703902888
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,104.03495510371862
627,256.70206637948496
628,423.3977645419772
629,709.3498835360027
630,653.3956373839981
631,747.81438528361
632,517.0209859463936
633,1205.2456524653303
634,1541.1385516021005
635,978.7376008733522
636,827.7939870033377
637,802.8146413851852
638,554.952780176922
639,787.0784965279344
640,397.5791838840126
641,192.42726591806357
642,121.85360801401758
643,52.44865298510484
644,10.4050909965753
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,31.85437575894061
651,98.7150803825904
652,144.80888308207554
653,234.79016436662164
654,373.0489988472956
655,723.0216273173204
656,667.3905656357226
657,686.1564966929815
658,974.6344198229214
659,1076.8179208739657
660,1037.693935882199
661,912.1950870548128
662,886.8685557516669
663,706.1609517771893
664,654.6392825335183
665,353.04391362236623
666,238.09546564433555
667,65.12153234502311
668,21.19345088398491
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,140.79185166394092
675,342.8359856030932
676,752.9576402320733
677,1204.1050226126767
678,2069.2624549599877
679,2915.678334679312
680,3431.0653150351773
681,3938.1204400585066
682,4469.351444769663
683,3669.0433702719774
684,3450.416357335401
685,3561.0567339022177
686,2652.2386159547145
687,1528.5459190627955
688,1198.0384522970303
689,755.3348914775953
690,503.1218792261653
691,256.3170858994202
692,105.51320554243756
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,49.0064585747576
699,192.8819684595347
700,259.4449564940993
701,420.9176359241822
702,626.5329020398
703,657.6079345336619
704,1315.1480039622943
705,2590.445005132085
706,2470.9412532728343
707,3098.5426543917856
708,2802.891746090155
709,2561.930456495186
710,1504.4432388900989
711,1158.2327380219888
712,627.7336210499088
713,455.0840765369226
714,286.4133445832498
715,209.56016605499417
716,72.73142432568089
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,11.22650966308009
724,57.574238169041415
725,179.84957145649926
726,302.019543173171
727,470.1141434921937
728,503.4842674950366
729,490.7218415925262
730,470.94712545807846
731,527.299554333567
732,426.5528003135974
733,452.8035640505132
734,420.03190592097616
735,268.17988530207595
736,178.97859260573722
737,97.83183983042308
738,45.44457883891767
739,4.909754921771329
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,19.32266281800466
748,107.8949602827074
749,236.6539604118898
750,275.34094124179666
751,474.199547817815
752,625.4511024593082
753,633.8952301298576
754,712.541398005444
755,760.0972739639026
756,732.8600409681053
757,651.8531479791332
758,564.4179253362079
759,432.3957102069634
760,299.6160718786042
761,145.627719006955
762,53.76759759649751
763,9.675355831649531
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,32.76010050586495
772,114.50635077357008
773,259.8763013425034
774,412.4455546797335
775,678.5154722263131
776,861.3667911687037
777,926.6739405762826
778,993.3141628485816
779,958.9538165161896
780,941.7644207114608
781,759.4927161053961
782,577.1195742366726
783,449.2205806033657
784,243.8763154789808
785,154.62869769856707
786,73.25012583311492
787,17.94274860197701
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,2.67944827990068
795,28.125851867102227
796,104.40172004349546
797,224.8276580993096
798,442.04753048093073
799,605.1232641046212
800,694.725363107798
801,586.6065790953094
802,602.387230472819
803,609.5373560624336
804,580.3931317040906
805,489.9313642264711
806,631.5838022867919
807,474.5916841955831
808,332.4295896022072
809,170.32920520955108
810,58.45543310744961
811,18.190105116319
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,8.01012215138378
819,55.96691660211329
820,139.05053353099402
821,250.4781104174827
822,442.10800716290186
823,594.8341051085786
824,800.1392899483493
825,807.481821680739
826,945.075461537334
827,975.3775763342198
828,919.1496316184904
829,787.4571193136461
830,670.8594328764173
831,456.3949737862631
832,308.24963694132896
833,173.75441198192948
834,93.43853499226636
835,33.23069782254852
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,5.915910349537951
843,52.97975900441158
844,149.8733717702181
845,318.4516803716905
846,388.7011529434126
847,497.4469182351369
848,702.7467642557928
849,734.4622228286087
850,728.3085155702847
851,681.9684005808693
852,627.1740103938745
853,777.6849216581414
854,664.3743561100192
855,513.6136166777115
856,329.69783870015686
857,169.69587390077282
858,97.95956195496942
859,29.577966379465323
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,9.09072919592952
867,56.37328147355012
868,156.22830320639832
869,332.46016778592883
870,515.7026979142145
871,703.3401099175204
872,827.4749352999082
873,892.1229157565557
874,801.7411418116101
875,894.3650755109708
876,819.75818597929
877,796.7176326658209
878,632.4210585168532
879,462.4502591625821
880,316.2430811486562
881,181.34312395442365
882,88.83871351065069
883,34.75960234337364
884,6.491887899183471
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,1.1003609218993513
891,18.08319461634176
892,35.20473852838934
893,58.5980678685536
894,69.46041229117428
895,155.32493581631266
896,219.6601705247456
897,249.53651451574729
898,264.8308452192931
899,335.9861529480726
900,354.7307622094084
901,452.16382704107417
902,370.2097275689801
903,312.9751985224424
904,241.62723205316968
905,139.9357471903857
906,63.42704115433713
907,26.85063566177037
908,1.8325779310345416
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,14.61288685807316
915,35.85032044949388
916,74.29316936123877
917,157.87545233695744
918,210.36327762666764
919,363.2199702872794
920,400.3542831037536
921,389.3276914234943
922,312.76836837103497
923,470.3251903481207
924,442.59206098190566
925,391.391401359754
926,333.61226971376834
927,258.51509632205483
928,197.80914520350976
929,109.3520837442174
930,66.33373810069833
931,21.27169029105877
932,20.463738808813112
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,8.728750890499697
939,32.29203978728483
940,51.872582956726966
941,87.70173380835362
942,143.56906714339397
943,244.9994582457787
944,432.3946954588541
945,486.18863193235535
946,385.0201781412364
947,416.5113911131834
948,214.5882222726629
949,177.78668861865316
950,212.357404667903
951,185.5901630145136
952,129.83638803334492
953,73.38792786755407
954,51.36218272641283
955,22.69167217364041
956,4.473161754999666
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,8.855357634783475
963,25.10117038137452
964,93.7792759662908
965,162.6561600349699
966,259.18148485918425
967,404.87028418519554
968,277.512204420743
969,305.8970624344903
970,290.2955611577992
971,391.59476514563295
972,427.755181288309
973,343.5462817953078
974,360.0329292019888
975,272.8191613115909
976,268.79978059346365
977,183.8107053268457
978,105.2916133618168
979,39.71457034815212
980,3.4004478599768952
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,15.94619093078485
987,51.736031900011234
988,119.7948214014318
989,193.87231157181589
990,260.4463608337749
991,231.95141017337068
992,333.10955297403905
993,389.9939650366584
994,357.796407552308
995,370.2883499060746
996,357.8318822462116
997,239.9110831571691
998,208.6610772400793
999,59.50516492246189
1000,107.39896252632984
1001,102.45659254960869
1002,54.29497955906692
1003,32.06952671826717
1004,38.92307443513204
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,67.3011590520212
1011,87.33798958953935
1012,132.90199485140903
1013,193.4384795024378
1014,286.65375487130655
1015,304.70639476283066
1016,337.1176582102783
1017,368.0341074802082
1018,364.013415783341
1019,287.4546984800676
1020,351.66173112616195
1021,346.96323141555456
1022,317.63232678815086
1023,255.22495494419263
1024,227.79138667917135
1025,130.32101481885073
1026,99.3189615217488
1027,73.02890450231854
1028,73.37365703560972
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,79.0305406907601
1035,99.5897530834648
1036,167.03435074009786
1037,212.22462131012813
1038,267.537067937022
1039,293.1620817451282
1040,488.1813223565585
1041,532.9536959064542
1042,442.1023776917278
1043,458.9718244757231
1044,468.15666245108577
1045,327.4521078976332
1046,247.91168582896145
1047,230.6311967472149
1048,181.17173625183943
1049,134.02397671761636
1050,93.73725138907828
1051,71.9371469397709
1052,81.68817259983628
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,85.03346223847298
1059,72.53713802125614
1060,100.64345498380747
1061,166.26205130199276
1062,204.81283227125436
1063,242.69466104261943
1064,296.3412492088996
1065,343.128747706813
1066,316.8995149657274
1067,371.5957344804628
1068,271.3050555147685
1069,254.77264892491183
1070,216.17394402464757
1071,250.7353704649249
1072,151.61711546801405
1073,134.27930400541834
1074,85.91308841837663
1075,58.11345668112904
1076,69.29075238228441
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,58.644180996277214
1083,69.73806737850776
1084,99.0638212498683
1085,134.88797511032627
1086,199.7406610972093
1087,297.7711028202945
1088,453.7431716956632
1089,473.2267995690082
1090,413.5446937201488
1091,567.2113383994763
1092,472.2106111376368
1093,406.6802458960215
1094,220.40356578249057
1095,223.14065163534
1096,206.86795825321428
1097,155.852936897568
1098,105.24748534969484
1099,44.58680147158112
1100,35.8784150504632
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,27.75044820807145
1107,40.34356192324792
1108,74.41828466953743
1109,121.22822836071848
